date,equity,cash,n_positions,exposure,drawdown
2022-04-13,108878.66993371077,86385.62373039567,1,0.20658817945709354,0.06617067666842182
2022-04-14,108970.92815010477,86385.62373039567,1,0.20725990686798948,0.06537939745974453
2022-04-15,110799.8304647759,86385.62373039567,1,0.2203451632729861,0.0496932891339473
2022-04-16,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-17,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-18,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-19,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-20,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-21,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-22,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-23,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-24,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-25,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-26,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-27,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-28,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-29,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-04-30,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-01,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-02,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-03,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-04,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-05,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-06,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-07,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-08,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-09,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-10,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-11,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-12,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-13,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-14,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-15,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-16,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-17,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-18,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-19,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-20,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-21,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-22,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-23,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-24,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-25,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-26,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-27,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-28,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-29,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-30,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-05-31,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-01,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-02,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-03,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-04,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-05,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-06,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-07,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-08,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-09,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-10,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-11,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-12,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-13,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-14,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-15,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-16,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-17,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-18,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-19,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-20,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-21,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-22,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-23,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-24,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-25,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-26,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-27,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-28,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-29,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-06-30,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-01,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-02,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-03,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-04,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-05,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-06,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-07,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-08,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-09,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-10,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-11,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-12,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-13,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-14,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-15,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-16,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-17,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-18,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-19,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-20,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-21,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-22,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-23,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-24,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-25,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-26,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-27,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-28,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-29,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-30,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-07-31,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-01,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-02,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-03,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-04,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-05,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-06,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-07,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-08,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-09,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-10,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-11,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-12,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-13,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-14,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-15,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-16,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-17,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-18,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-19,110774.7334924161,110774.7334924161,0,0.0,0.04990854055767154
2022-08-20,111063.8081253055,88597.63184723438,1,0.20228170325948217,0.04742920857292386
2022-08-21,111454.47662541606,88597.63184723438,1,0.20507785304129636,0.0440785274769174
2022-08-22,111310.95834391435,88597.63184723438,1,0.20405292376068876,0.04530945342211913
2022-08-23,111448.0728355078,88597.63184723438,1,0.20503217693140022,0.044133451428508934
2022-08-24,111306.83081212174,88597.63184723438,1,0.2040234080801287,0.04534485438929906
2022-08-25,111525.36195669902,88597.63184723438,1,0.2055831042123547,0.04347055898330517
2022-08-26,110102.11394857788,88597.63184723438,1,0.1953139801783184,0.05567745612088011
2022-08-27,109870.42487115899,88597.63184723438,1,0.1936170998598616,0.057664604333850844
2022-08-28,109419.40028837151,88597.63184723438,1,0.19029320564965613,0.06153294678519383
2022-08-29,110142.42113122155,88597.63184723438,1,0.19560845914508374,0.055331749940629636
2022-08-30,109610.45048797505,88597.63184723438,1,0.19170451856728662,0.059894349631805115
2022-08-31,109878.94321778671,88597.63184723438,1,0.19367961455882848,0.057591544276521765
2022-09-01,109961.07301538964,88597.63184723438,1,0.19428185431734862,0.056887134373575676
2022-09-02,109794.03754621578,88597.63184723438,1,0.19305607274037226,0.05831976226337234
2022-09-03,109647.89679976297,88597.63184723438,1,0.19198056293747431,0.059573180535787806
2022-09-04,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-05,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-06,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-07,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-08,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-09,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-10,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-11,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-12,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-13,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-14,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-15,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-16,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-17,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-18,109790.80518298704,109790.80518298704,0,0.0,0.05834748555911519
2022-09-19,110372.99199709916,90781.4592628942,1,0.17750295955300244,0.05335419239153799
2022-09-20,109617.04184052264,90781.4592628942,1,0.17183078708720823,0.05983781699512702
2022-09-21,108596.17380214021,90781.4592628942,1,0.1640455083777078,0.06859358623876223
2022-09-22,109663.8608860719,90781.4592628942,1,0.17218435928308531,0.059436259944045174
2022-09-23,109672.10039920511,90781.4592628942,1,0.1722465519265995,0.05936559138262302
2022-09-24,109526.09296262334,90781.4592628942,1,0.1711430873931191,0.060617866284470606
2022-09-25,109187.94132976416,90781.4592628942,1,0.16857614350727235,0.06351812131778993
2022-09-26,109772.51794643198,90781.4592628942,1,0.17300376304390913,0.058504331319154425
2022-09-27,109698.66961728157,90781.4592628942,1,0.17244703532309025,0.059137712818778554
2022-09-28,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-09-29,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-09-30,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-01,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-02,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-03,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-04,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-05,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-06,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-07,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-08,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-09,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-10,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-11,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-12,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-13,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-14,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-15,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-16,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-17,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-18,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-19,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-20,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-21,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-22,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-23,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-24,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-25,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-26,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-27,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-28,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-29,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-30,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-10-31,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-01,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-02,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-03,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-04,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-05,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-06,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-07,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-08,109783.23127529402,109783.23127529402,0,0.0,0.05841244536345752
2022-11-09,102584.0963800978,82232.28598337788,2,0.1983914769918308,0.12015790268624528
2022-11-10,109106.70597299092,69578.15905453345,3,0.3622925517359369,0.06421485979092095
2022-11-11,107931.14698768462,69578.15905453345,3,0.35534680213791675,0.07429738056797766
2022-11-12,105960.8841266458,69578.15905453345,3,0.34335996129125596,0.09119590840110982
2022-11-13,103993.52718732963,74551.62302304163,2,0.2831128528918207,0.108069512758252
2022-11-14,105855.22024702109,74551.62302304163,2,0.2957208643176046,0.0921021651479144
2022-11-15,106519.97203792463,74551.62302304163,2,0.3001160102023048,0.08640072963753528
2022-11-16,105551.67761042909,74551.62302304163,2,0.2936955175814703,0.09470558614032337
2022-11-17,105664.23762933063,74551.62302304163,2,0.29444791638427215,0.09374018266552882
2022-11-18,105819.77929826747,74551.62302304163,2,0.29548498855863503,0.09240613466933646
2022-11-19,105964.22471053796,74551.62302304163,2,0.2964453500538131,0.09116725691962636
2022-11-20,104061.51068516987,74551.62302304163,2,0.28358119604286885,0.10748643267631755
2022-11-21,103798.67765860475,74551.62302304163,2,0.28176712165599144,0.10974069595392671
2022-11-22,104616.593513511,74551.62302304163,2,0.2873824264463989,0.1027256046619932
2022-11-23,105418.30452274047,74551.62302304163,2,0.2928019155633487,0.09584949890397801
2022-11-24,105639.77077239034,91804.63195392609,1,0.13096524838427762,0.09395002972257413
2022-11-25,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-11-26,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-11-27,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-11-28,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-11-29,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-11-30,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-01,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-02,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-03,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-04,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-05,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-06,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-07,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-08,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-09,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-10,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-11,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-12,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-13,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-14,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-15,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-16,105623.82664048985,105623.82664048985,0,0.0,0.09408677916957617
2022-12-17,106648.81372886419,66251.25011619617,2,0.378790557533736,0.08529568170537155
2022-12-18,107055.66542972857,66251.25011619617,2,0.38115138652158914,0.08180620071937306
2022-12-19,105544.58883975394,66251.25011619617,2,0.3722913619306053,0.09476638502707374
2022-12-20,107048.13728404103,66251.25011619617,2,0.3811078660770583,0.08187076803267342
2022-12-21,106398.1846539969,66251.25011619617,2,0.3773272511026117,0.08744527427049965
2022-12-22,106600.77046830584,66251.25011619617,2,0.37851058838365753,0.0857077385896553
2022-12-23,106901.56384830442,66251.25011619617,2,0.38025929901074135,0.08312789738955886
2022-12-24,106656.7449823483,66251.25011619617,2,0.378836752170144,0.0852276570217604
2022-12-25,106191.70949187505,66251.25011619617,2,0.3761165496515037,0.0892161680649078
2022-12-26,107435.33364124257,66251.25011619617,2,0.38333834995637356,0.07854986677201231
2022-12-27,107583.1308758689,107583.1308758689,0,0.0,0.07728224115089286
2022-12-28,107583.1308758689,107583.1308758689,0,0.0,0.07728224115089286
2022-12-29,107401.8285379345,92017.93461569249,1,0.1432367970979973,0.07883723295649432
2022-12-30,107765.86306105401,92017.93461569249,1,0.14613095462743744,0.0757149858478458
2022-12-31,107894.74837979776,92017.93461569249,1,0.14715094110250554,0.07460956372923315
2023-01-01,107928.43428083185,92017.93461569249,1,0.14741712664653261,0.07432064688089522
2023-01-02,109985.8203331775,92017.93461569249,1,0.16336547441347724,0.05667488186316041
2023-01-03,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-04,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-05,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-06,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-07,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-08,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-09,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-10,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-11,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-12,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-13,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-14,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-15,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-16,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-17,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-18,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-19,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-20,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-21,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-22,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-23,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-24,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-25,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-26,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-27,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-28,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-29,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-30,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-01-31,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-01,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-02,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-03,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-04,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-05,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-06,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-07,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-08,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-09,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-10,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-11,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-12,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-13,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-14,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-15,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-16,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-17,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-18,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-19,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-20,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-21,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-22,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-23,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-24,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-25,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-26,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-27,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-02-28,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-01,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-02,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-03,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-04,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-05,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-06,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-07,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-08,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-09,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-10,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-11,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-12,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-13,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-14,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-15,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-16,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-17,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-18,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-19,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-20,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-21,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-22,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-23,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-24,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-25,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-26,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-27,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-28,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-29,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-30,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-03-31,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-04-01,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-04-02,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-04-03,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-04-04,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-04-05,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-04-06,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
2023-04-07,109970.65414128793,109970.65414128793,0,0.0,0.0568049590832291
